Energy	Plot 1
4635.5	1.129e+13
4636	1.129e+13
4636.5	1.13e+13
4637	1.13e+13
4637.5	1.13e+13
4638	1.13e+13
4638.5	1.13e+13
4639	1.13e+13
4639.5	1.13e+13
4640	1.13e+13
4640.5	1.13e+13
4641	1.13e+13
4641.5	1.13e+13
4642	1.13e+13
4642.5	1.13e+13
4643	1.13e+13
4643.5	1.13e+13
4644	1.13e+13
4644.5	1.13e+13
4645	1.13e+13
4645.5	1.13e+13
4646	1.13e+13
4646.5	1.13e+13
4647	1.13e+13
4647.5	1.13e+13
4648	1.13e+13
4648.5	1.131e+13
4649	1.131e+13
4649.5	1.131e+13
4650	1.131e+13
4650.5	1.131e+13
4651	1.131e+13
4651.5	1.131e+13
4652	1.131e+13
4652.5	1.131e+13
4653	1.131e+13
4653.5	1.131e+13
4654	1.131e+13
4654.5	1.131e+13
4655	1.131e+13
4655.5	1.131e+13
4656	1.131e+13
4656.5	1.131e+13
4657	1.131e+13
4657.5	1.131e+13
4658	1.131e+13
4658.5	1.131e+13
4659	1.131e+13
4659.5	1.131e+13
4660	1.131e+13
4660.5	1.131e+13
4661	1.131e+13
4661.5	1.131e+13
4662	1.131e+13
4662.5	1.131e+13
4663	1.131e+13
4663.5	1.131e+13
4664	1.131e+13
4664.5	1.131e+13
4665	1.131e+13
4665.5	1.131e+13
4666	1.131e+13
4666.5	1.131e+13
4667	1.131e+13
4667.5	1.131e+13
4668	1.131e+13
4668.5	1.13e+13
4669	1.13e+13
4669.5	1.13e+13
4670	1.13e+13
4670.5	1.13e+13
4671	1.13e+13
4671.5	1.13e+13
4672	1.13e+13
4672.5	1.13e+13
4673	1.13e+13
4673.5	1.13e+13
4674	1.13e+13
4674.5	1.129e+13
4675	1.129e+13
4675.5	1.129e+13
4676	1.129e+13
4676.5	1.129e+13
4677	1.129e+13
4677.5	1.129e+13
4678	1.129e+13
4678.5	1.129e+13
4679	1.129e+13
4679.5	1.129e+13
4680	1.129e+13
4680.5	1.129e+13
4681	1.129e+13
4681.5	1.129e+13
4682	1.129e+13
4682.5	1.129e+13
4683	1.129e+13
4683.5	1.129e+13
4684	1.129e+13
4684.5	1.129e+13
4685	1.129e+13
4685.5	1.129e+13
4686	1.129e+13
4686.5	1.129e+13
4687	1.129e+13
4687.5	1.13e+13
4688	1.13e+13
4688.5	1.13e+13
4689	1.13e+13
4689.5	1.13e+13
4690	1.13e+13
4690.5	1.13e+13
4691	1.13e+13
4691.5	1.13e+13
4692	1.13e+13
4692.5	1.13e+13
4693	1.13e+13
4693.5	1.13e+13
4694	1.131e+13
4694.5	1.131e+13
4695	1.131e+13
4695.5	1.131e+13
4696	1.131e+13
4696.5	1.131e+13
4697	1.131e+13
4697.5	1.131e+13
4698	1.131e+13
4698.5	1.131e+13
4699	1.131e+13
4699.5	1.131e+13
4700	1.131e+13
4700.5	1.131e+13
4701	1.131e+13
4701.5	1.131e+13
4702	1.131e+13
4702.5	1.131e+13
4703	1.131e+13
4703.5	1.131e+13
4704	1.131e+13
4704.5	1.131e+13
4705	1.131e+13
4705.5	1.131e+13
4706	1.131e+13
4706.5	1.131e+13
4707	1.131e+13
4707.5	1.131e+13
4708	1.131e+13
4708.5	1.131e+13
4709	1.131e+13
4709.5	1.13e+13
4710	1.13e+13
4710.5	1.13e+13
4711	1.13e+13
4711.5	1.13e+13
4712	1.13e+13
4712.5	1.13e+13
4713	1.13e+13
4713.5	1.129e+13
4714	1.129e+13
4714.5	1.129e+13
4715	1.129e+13
4715.5	1.129e+13
4716	1.129e+13
4716.5	1.129e+13
4717	1.128e+13
4717.5	1.128e+13
4718	1.128e+13
4718.5	1.128e+13
4719	1.128e+13
4719.5	1.127e+13
4720	1.127e+13
4720.5	1.127e+13
4721	1.127e+13
4721.5	1.127e+13
4722	1.126e+13
4722.5	1.126e+13
4723	1.126e+13
4723.5	1.126e+13
4724	1.125e+13
4724.5	1.125e+13
4725	1.125e+13
4725.5	1.125e+13
4726	1.124e+13
4726.5	1.124e+13
4727	1.124e+13
4727.5	1.124e+13
4728	1.123e+13
4728.5	1.123e+13
4729	1.123e+13
4729.5	1.122e+13
4730	1.122e+13
4730.5	1.122e+13
4731	1.121e+13
4731.5	1.121e+13
4732	1.12e+13
4732.5	1.12e+13
4733	1.12e+13
4733.5	1.119e+13
4734	1.119e+13
4734.5	1.119e+13
4735	1.118e+13
4735.5	1.118e+13
4736	1.117e+13
4736.5	1.117e+13
4737	1.116e+13
4737.5	1.116e+13
4738	1.116e+13
4738.5	1.115e+13
4739	1.115e+13
4739.5	1.114e+13
4740	1.114e+13
4740.5	1.113e+13
4741	1.113e+13
4741.5	1.112e+13
4742	1.112e+13
4742.5	1.112e+13
4743	1.111e+13
4743.5	1.111e+13
4744	1.11e+13
4744.5	1.11e+13
4745	1.109e+13
4745.5	1.109e+13
4746	1.108e+13
4746.5	1.108e+13
4747	1.108e+13
4747.5	1.107e+13
4748	1.107e+13
4748.5	1.106e+13
4749	1.106e+13
4749.5	1.106e+13
4750	1.105e+13
4750.5	1.105e+13
4751	1.105e+13
4751.5	1.104e+13
4752	1.104e+13
4752.5	1.104e+13
4753	1.104e+13
4753.5	1.103e+13
4754	1.103e+13
4754.5	1.103e+13
4755	1.103e+13
4755.5	1.102e+13
4756	1.102e+13
4756.5	1.102e+13
4757	1.102e+13
4757.5	1.102e+13
4758	1.102e+13
4758.5	1.102e+13
4759	1.102e+13
4759.5	1.102e+13
4760	1.102e+13
4760.5	1.102e+13
4761	1.102e+13
4761.5	1.102e+13
4762	1.102e+13
4762.5	1.102e+13
4763	1.102e+13
4763.5	1.102e+13
4764	1.102e+13
4764.5	1.102e+13
4765	1.102e+13
4765.5	1.102e+13
4766	1.102e+13
4766.5	1.102e+13
4767	1.102e+13
4767.5	1.102e+13
4768	1.102e+13
4768.5	1.102e+13
4769	1.102e+13
4769.5	1.102e+13
4770	1.102e+13
4770.5	1.102e+13
4771	1.102e+13
4771.5	1.102e+13
4772	1.102e+13
4772.5	1.102e+13
4773	1.102e+13
4773.5	1.102e+13
4774	1.102e+13
4774.5	1.102e+13
4775	1.101e+13
4775.5	1.101e+13
4776	1.101e+13
4776.5	1.101e+13
4777	1.1e+13
4777.5	1.1e+13
4778	1.099e+13
4778.5	1.099e+13
4779	1.098e+13
4779.5	1.098e+13
4780	1.097e+13
4780.5	1.096e+13
4781	1.096e+13
4781.5	1.095e+13
4782	1.094e+13
4782.5	1.093e+13
4783	1.092e+13
4783.5	1.091e+13
4784	1.089e+13
4784.5	1.088e+13
4785	1.087e+13
4785.5	1.085e+13
4786	1.084e+13
4786.5	1.082e+13
4787	1.081e+13
4787.5	1.079e+13
4788	1.077e+13
4788.5	1.075e+13
4789	1.073e+13
4789.5	1.071e+13
4790	1.069e+13
4790.5	1.067e+13
4791	1.064e+13
4791.5	1.062e+13
4792	1.059e+13
4792.5	1.057e+13
4793	1.054e+13
4793.5	1.051e+13
4794	1.048e+13
4794.5	1.045e+13
4795	1.042e+13
4795.5	1.039e+13
4796	1.035e+13
4796.5	1.032e+13
4797	1.028e+13
4797.5	1.025e+13
4798	1.021e+13
4798.5	1.017e+13
4799	1.013e+13
4799.5	1.009e+13
4800	1.005e+13
4800.5	1.001e+13
4801	9.968e+12
4801.5	9.924e+12
4802	9.88e+12
4802.5	9.833e+12
4803	9.787e+12
4803.5	9.74e+12
4804	9.692e+12
4804.5	9.643e+12
4805	9.593e+12
4805.5	9.541e+12
4806	9.49e+12
4806.5	9.437e+12
4807	9.385e+12
4807.5	9.331e+12
4808	9.276e+12
4808.5	9.22e+12
4809	9.164e+12
4809.5	9.107e+12
4810	9.049e+12
4810.5	8.991e+12
4811	8.932e+12
4811.5	8.872e+12
4812	8.812e+12
4812.5	8.751e+12
4813	8.69e+12
4813.5	8.628e+12
4814	8.565e+12
4814.5	8.501e+12
4815	8.438e+12
4815.5	8.374e+12
4816	8.31e+12
4816.5	8.245e+12
4817	8.18e+12
4817.5	8.113e+12
4818	8.047e+12
4818.5	7.981e+12
4819	7.914e+12
4819.5	7.847e+12
4820	7.78e+12
4820.5	7.711e+12
4821	7.644e+12
4821.5	7.575e+12
4822	7.507e+12
4822.5	7.439e+12
4823	7.37e+12
4823.5	7.301e+12
4824	7.232e+12
4824.5	7.163e+12
4825	7.094e+12
4825.5	7.025e+12
4826	6.956e+12
4826.5	6.886e+12
4827	6.817e+12
4827.5	6.748e+12
4828	6.679e+12
4828.5	6.61e+12
4829	6.541e+12
4829.5	6.471e+12
4830	6.402e+12
4830.5	6.334e+12
4831	6.265e+12
4831.5	6.197e+12
4832	6.129e+12
4832.5	6.06e+12
4833	5.992e+12
4833.5	5.925e+12
4834	5.858e+12
4834.5	5.79e+12
4835	5.724e+12
4835.5	5.656e+12
4836	5.59e+12
4836.5	5.524e+12
4837	5.459e+12
4837.5	5.394e+12
4838	5.329e+12
4838.5	5.263e+12
4839	5.199e+12
4839.5	5.135e+12
4840	5.072e+12
4840.5	5.009e+12
4841	4.946e+12
4841.5	4.883e+12
4842	4.822e+12
4842.5	4.76e+12
4843	4.699e+12
4843.5	4.639e+12
4844	4.579e+12
4844.5	4.518e+12
4845	4.459e+12
4845.5	4.401e+12
4846	4.343e+12
4846.5	4.285e+12
4847	4.228e+12
4847.5	4.171e+12
4848	4.115e+12
4848.5	4.059e+12
4849	4.004e+12
4849.5	3.949e+12
4850	3.895e+12
4850.5	3.841e+12
4851	3.788e+12
4851.5	3.735e+12
4852	3.683e+12
4852.5	3.632e+12
4853	3.581e+12
4853.5	3.53e+12
4854	3.48e+12
4854.5	3.431e+12
4855	3.382e+12
4855.5	3.333e+12
4856	3.286e+12
4856.5	3.238e+12
4857	3.191e+12
4857.5	3.145e+12
4858	3.1e+12
4858.5	3.055e+12
4859	3.01e+12
4859.5	2.966e+12
4860	2.922e+12
4860.5	2.879e+12
4861	2.837e+12
4861.5	2.795e+12
4862	2.754e+12
4862.5	2.712e+12
4863	2.672e+12
4863.5	2.632e+12
4864	2.593e+12
4864.5	2.554e+12
4865	2.516e+12
4865.5	2.478e+12
4866	2.441e+12
4866.5	2.404e+12
4867	2.368e+12
4867.5	2.332e+12
4868	2.297e+12
4868.5	2.262e+12
4869	2.228e+12
4869.5	2.194e+12
4870	2.16e+12
4870.5	2.128e+12
4871	2.095e+12
4871.5	2.063e+12
4872	2.032e+12
4872.5	2.001e+12
4873	1.97e+12
4873.5	1.94e+12
4874	1.91e+12
4874.5	1.881e+12
4875	1.852e+12
4875.5	1.824e+12
4876	1.796e+12
4876.5	1.768e+12
4877	1.741e+12
4877.5	1.714e+12
4878	1.688e+12
4878.5	1.662e+12
4879	1.637e+12
4879.5	1.611e+12
4880	1.587e+12
4880.5	1.562e+12
4881	1.538e+12
4881.5	1.515e+12
4882	1.492e+12
4882.5	1.469e+12
4883	1.446e+12
4883.5	1.424e+12
4884	1.402e+12
4884.5	1.381e+12
4885	1.36e+12
4885.5	1.339e+12
4886	1.319e+12
4886.5	1.298e+12
4887	1.279e+12
4887.5	1.259e+12
4888	1.24e+12
4888.5	1.221e+12
4889	1.203e+12
4889.5	1.184e+12
4890	1.167e+12
4890.5	1.149e+12
4891	1.132e+12
4891.5	1.115e+12
4892	1.098e+12
4892.5	1.081e+12
4893	1.065e+12
4893.5	1.049e+12
4894	1.034e+12
4894.5	1.018e+12
4895	1.003e+12
4895.5	9.882e+11
4896	9.736e+11
4896.5	9.592e+11
4897	9.451e+11
4897.5	9.312e+11
4898	9.176e+11
4898.5	9.04e+11
4899	8.908e+11
4899.5	8.778e+11
4900	8.651e+11
4900.5	8.526e+11
4901	8.402e+11
4901.5	8.28e+11
4902	8.161e+11
4902.5	8.044e+11
4903	7.929e+11
4903.5	7.816e+11
4904	7.703e+11
4904.5	7.594e+11
4905	7.487e+11
4905.5	7.381e+11
4906	7.278e+11
4906.5	7.176e+11
4907	7.074e+11
4907.5	6.976e+11
4908	6.879e+11
4908.5	6.784e+11
4909	6.69e+11
4909.5	6.598e+11
4910	6.507e+11
4910.5	6.418e+11
4911	6.331e+11
4911.5	6.245e+11
4912	6.161e+11
4912.5	6.078e+11
4913	5.995e+11
4913.5	5.915e+11
4914	5.837e+11
4914.5	5.76e+11
4915	5.684e+11
4915.5	5.609e+11
4916	5.534e+11
4916.5	5.462e+11
4917	5.391e+11
4917.5	5.322e+11
4918	5.253e+11
4918.5	5.186e+11
4919	5.119e+11
4919.5	5.054e+11
4920	4.99e+11
4920.5	4.927e+11
4921	4.865e+11
4921.5	4.804e+11
4922	4.743e+11
4922.5	4.685e+11
4923	4.627e+11
4923.5	4.57e+11
4924	4.515e+11
4924.5	4.46e+11
4925	4.405e+11
4925.5	4.352e+11
4926	4.3e+11
4926.5	4.249e+11
4927	4.198e+11
4927.5	4.149e+11
4928	4.099e+11
4928.5	4.051e+11
4929	4.004e+11
4929.5	3.958e+11
4930	3.912e+11
4930.5	3.868e+11
4931	3.823e+11
4931.5	3.78e+11
4932	3.737e+11
4932.5	3.695e+11
4933	3.654e+11
4933.5	3.614e+11
4934	3.573e+11
4934.5	3.534e+11
4935	3.496e+11
4935.5	3.458e+11
4936	3.42e+11
4936.5	3.384e+11
4937	3.347e+11
4937.5	3.312e+11
4938	3.277e+11
4938.5	3.242e+11
4939	3.209e+11
4939.5	3.175e+11
4940	3.142e+11
4940.5	3.11e+11
4941	3.078e+11
4941.5	3.047e+11
4942	3.017e+11
4942.5	2.987e+11
4943	2.956e+11
4943.5	2.927e+11
4944	2.899e+11
4944.5	2.87e+11
4945	2.843e+11
4945.5	2.815e+11
4946	2.788e+11
4946.5	2.761e+11
4947	2.735e+11
4947.5	2.709e+11
4948	2.684e+11
4948.5	2.659e+11
4949	2.634e+11
4949.5	2.61e+11
4950	2.587e+11
4950.5	2.563e+11
4951	2.54e+11
4951.5	2.518e+11
4952	2.495e+11
4952.5	2.473e+11
4953	2.451e+11
4953.5	2.43e+11
4954	2.409e+11
4954.5	2.389e+11
4955	2.368e+11
4955.5	2.348e+11
4956	2.328e+11
4956.5	2.309e+11
4957	2.29e+11
4957.5	2.271e+11
4958	2.252e+11
4958.5	2.234e+11
4959	2.216e+11
4959.5	2.198e+11
4960	2.181e+11
4960.5	2.163e+11
4961	2.146e+11
4961.5	2.129e+11
4962	2.113e+11
4962.5	2.097e+11
4963	2.081e+11
4963.5	2.065e+11
4964	2.049e+11
4964.5	2.034e+11
4965	2.019e+11
4965.5	2.004e+11
4966	1.99e+11
4966.5	1.975e+11
4967	1.961e+11
4967.5	1.947e+11
4968	1.933e+11
4968.5	1.919e+11
4969	1.906e+11
4969.5	1.893e+11
4970	1.879e+11
4970.5	1.867e+11
4971	1.854e+11
4971.5	1.841e+11
4972	1.829e+11
4972.5	1.817e+11
4973	1.805e+11
4973.5	1.793e+11
4974	1.781e+11
4974.5	1.77e+11
4975	1.759e+11
4975.5	1.747e+11
4976	1.736e+11
4976.5	1.725e+11
4977	1.715e+11
4977.5	1.704e+11
4978	1.694e+11
4978.5	1.683e+11
4979	1.673e+11
4979.5	1.663e+11
4980	1.653e+11
4980.5	1.643e+11
4981	1.634e+11
4981.5	1.624e+11
4982	1.615e+11
4982.5	1.606e+11
4983	1.597e+11
4983.5	1.588e+11
4984	1.579e+11
4984.5	1.57e+11
4985	1.561e+11
4985.5	1.553e+11
4986	1.544e+11
4986.5	1.536e+11
4987	1.528e+11
4987.5	1.52e+11
4988	1.512e+11
4988.5	1.504e+11
4989	1.496e+11
4989.5	1.489e+11
4990	1.481e+11
4990.5	1.474e+11
4991	1.466e+11
4991.5	1.459e+11
4992	1.452e+11
4992.5	1.445e+11
4993	1.438e+11
4993.5	1.431e+11
4994	1.424e+11
4994.5	1.417e+11
4995	1.411e+11
4995.5	1.404e+11
4996	1.397e+11
4996.5	1.391e+11
4997	1.385e+11
4997.5	1.378e+11
4998	1.372e+11
4998.5	1.366e+11
4999	1.36e+11
4999.5	1.354e+11
5000	1.348e+11
5000.5	1.343e+11
5001	1.337e+11
5001.5	1.331e+11
5002	1.326e+11
5002.5	1.32e+11
5003	1.315e+11
5003.5	1.309e+11
5004	1.304e+11
5004.5	1.299e+11
5005	1.294e+11
5005.5	1.288e+11
5006	1.283e+11
5006.5	1.278e+11
5007	1.273e+11
5007.5	1.268e+11
5008	1.264e+11
5008.5	1.259e+11
5009	1.254e+11
5009.5	1.249e+11
5010	1.245e+11
5010.5	1.24e+11
5011	1.236e+11
5011.5	1.231e+11
5012	1.227e+11
5012.5	1.223e+11
5013	1.218e+11
5013.5	1.214e+11
5014	1.21e+11
5014.5	1.206e+11
5015	1.202e+11
5015.5	1.198e+11
5016	1.194e+11
5016.5	1.19e+11
5017	1.186e+11
5017.5	1.182e+11
5018	1.178e+11
5018.5	1.174e+11
5019	1.17e+11
5019.5	1.167e+11
5020	1.163e+11
5020.5	1.159e+11
5021	1.156e+11
5021.5	1.152e+11
5022	1.149e+11
5022.5	1.145e+11
5023	1.142e+11
5023.5	1.138e+11
5024	1.135e+11
5024.5	1.132e+11
5025	1.129e+11
5025.5	1.125e+11
5026	1.122e+11
5026.5	1.119e+11
5027	1.116e+11
5027.5	1.113e+11
5028	1.11e+11
5028.5	1.107e+11
5029	1.104e+11
5029.5	1.101e+11
5030	1.098e+11
5030.5	1.095e+11
5031	1.092e+11
5031.5	1.089e+11
5032	1.087e+11
5032.5	1.084e+11
5033	1.081e+11
5033.5	1.078e+11
5034	1.076e+11
5034.5	1.073e+11
5035	1.071e+11
5035.5	1.068e+11
5036	1.065e+11
5036.5	1.063e+11
5037	1.06e+11
5037.5	1.058e+11
5038	1.055e+11
5038.5	1.053e+11
5039	1.051e+11
5039.5	1.048e+11
5040	1.046e+11
5040.5	1.044e+11
5041	1.041e+11
5041.5	1.039e+11
5042	1.037e+11
5042.5	1.035e+11
5043	1.032e+11
5043.5	1.03e+11
5044	1.028e+11
5044.5	1.026e+11
5045	1.024e+11
5045.5	1.022e+11
5046	1.02e+11
5046.5	1.018e+11
5047	1.016e+11
5047.5	1.014e+11
5048	1.012e+11
5048.5	1.01e+11
5049	1.008e+11
5049.5	1.006e+11
5050	1.004e+11
5050.5	1.002e+11
5051	1.001e+11
5051.5	9.988e+10
5052	9.97e+10
5052.5	9.952e+10
5053	9.935e+10
5053.5	9.917e+10
5054	9.9e+10
5054.5	9.883e+10
5055	9.867e+10
5055.5	9.85e+10
5056	9.834e+10
5056.5	9.817e+10
5057	9.801e+10
5057.5	9.786e+10
5058	9.77e+10
5058.5	9.755e+10
5059	9.739e+10
5059.5	9.724e+10
5060	9.709e+10
5060.5	9.694e+10
5061	9.68e+10
5061.5	9.665e+10
5062	9.651e+10
5062.5	9.637e+10
5063	9.623e+10
5063.5	9.609e+10
5064	9.595e+10
5064.5	9.582e+10
5065	9.568e+10
5065.5	9.555e+10
5066	9.542e+10
5066.5	9.529e+10
5067	9.516e+10
5067.5	9.503e+10
5068	9.491e+10
5068.5	9.478e+10
5069	9.466e+10
5069.5	9.454e+10
5070	9.442e+10
5070.5	9.43e+10
5071	9.418e+10
5071.5	9.406e+10
5072	9.395e+10
5072.5	9.384e+10
5073	9.372e+10
5073.5	9.361e+10
5074	9.35e+10
5074.5	9.339e+10
5075	9.329e+10
5075.5	9.318e+10
5076	9.307e+10
5076.5	9.297e+10
5077	9.286e+10
5077.5	9.276e+10
5078	9.266e+10
5078.5	9.256e+10
5079	9.246e+10
5079.5	9.237e+10
5080	9.227e+10
5080.5	9.217e+10
5081	9.208e+10
5081.5	9.198e+10
5082	9.189e+10
5082.5	9.18e+10
5083	9.171e+10
5083.5	9.162e+10
5084	9.153e+10
5084.5	9.144e+10
5085	9.136e+10
5085.5	9.127e+10
5086	9.119e+10
5086.5	9.11e+10
5087	9.102e+10
5087.5	9.094e+10
5088	9.086e+10
5088.5	9.078e+10
5089	9.071e+10
5089.5	9.062e+10
5090	9.054e+10
5090.5	9.047e+10
5091	9.039e+10
5091.5	9.032e+10
5092	9.025e+10
5092.5	9.017e+10
5093	9.01e+10
5093.5	9.003e+10
5094	8.996e+10
5094.5	8.989e+10
5095	8.982e+10
5095.5	8.975e+10
5096	8.968e+10
5096.5	8.962e+10
5097	8.955e+10
5097.5	8.949e+10
5098	8.943e+10
5098.5	8.936e+10
5099	8.93e+10
5099.5	8.923e+10
5100	8.917e+10
5100.5	8.911e+10
5101	8.906e+10
5101.5	8.899e+10
5102	8.894e+10
5102.5	8.888e+10
5103	8.882e+10
5103.5	8.876e+10
5104	8.871e+10
5104.5	8.865e+10
5105	8.86e+10
5105.5	8.855e+10
5106	8.849e+10
5106.5	8.844e+10
5107	8.84e+10
5107.5	8.834e+10
5108	8.829e+10
5108.5	8.824e+10
5109	8.819e+10
5109.5	8.815e+10
5110	8.81e+10
5110.5	8.805e+10
5111	8.8e+10
5111.5	8.796e+10
5112	8.791e+10
5112.5	8.787e+10
5113	8.783e+10
5113.5	8.778e+10
5114	8.774e+10
5114.5	8.77e+10
5115	8.766e+10
5115.5	8.762e+10
5116	8.758e+10
5116.5	8.754e+10
5117	8.75e+10
5117.5	8.746e+10
5118	8.742e+10
5118.5	8.739e+10
5119	8.735e+10
5119.5	8.731e+10
5120	8.728e+10
5120.5	8.724e+10
5121	8.721e+10
5121.5	8.718e+10
5122	8.715e+10
5122.5	8.711e+10
5123	8.708e+10
5123.5	8.705e+10
5124	8.702e+10
5124.5	8.699e+10
5125	8.696e+10
5125.5	8.693e+10
5126	8.69e+10
5126.5	8.687e+10
5127	8.684e+10
5127.5	8.682e+10
5128	8.679e+10
5128.5	8.677e+10
5129	8.674e+10
5129.5	8.672e+10
5130	8.669e+10
5130.5	8.668e+10
5131	8.665e+10
5131.5	8.662e+10
5132	8.66e+10
5132.5	8.658e+10
5133	8.657e+10
5133.5	8.655e+10
5134	8.652e+10
5134.5	8.65e+10
5135	8.648e+10
5135.5	8.646e+10
5136	8.645e+10
5136.5	8.643e+10
5137	8.641e+10
5137.5	8.64e+10
5138	8.638e+10
5138.5	8.637e+10
5139	8.636e+10
5139.5	8.634e+10
5140	8.632e+10
5140.5	8.631e+10
5141	8.63e+10
5141.5	8.629e+10
5142	8.628e+10
5142.5	8.627e+10
5143	8.625e+10
5143.5	8.624e+10
5144	8.624e+10
5144.5	8.623e+10
5145	8.622e+10
5145.5	8.621e+10
5146	8.62e+10
5146.5	8.619e+10
5147	8.619e+10
5147.5	8.618e+10
5148	8.618e+10
5148.5	8.617e+10
5149	8.616e+10
5149.5	8.616e+10
5150	8.615e+10
5150.5	8.615e+10
5151	8.615e+10
5151.5	8.615e+10
5152	8.614e+10
5152.5	8.614e+10
5153	8.613e+10
5153.5	8.613e+10
5154	8.614e+10
5154.5	8.614e+10
5155	8.613e+10
5155.5	8.613e+10
5156	8.613e+10
5156.5	8.613e+10
5157	8.614e+10
5157.5	8.614e+10
5158	8.613e+10
5158.5	8.613e+10
5159	8.613e+10
5159.5	8.614e+10
5160	8.614e+10
5160.5	8.615e+10
5161	8.614e+10
5161.5	8.615e+10
5162	8.615e+10
5162.5	8.616e+10
5163	8.617e+10
5163.5	8.617e+10
5164	8.617e+10
5164.5	8.618e+10
5165	8.618e+10
5165.5	8.619e+10
5166	8.62e+10
5166.5	8.62e+10
5167	8.621e+10
5167.5	8.621e+10
5168	8.622e+10
5168.5	8.623e+10
5169	8.624e+10
5169.5	8.625e+10
5170	8.625e+10
5170.5	8.626e+10
5171	8.627e+10
5171.5	8.629e+10
5172	8.63e+10
5172.5	8.63e+10
5173	8.631e+10
5173.5	8.632e+10
5174	8.633e+10
5174.5	8.635e+10
5175	8.636e+10
5175.5	8.637e+10
5176	8.637e+10
5176.5	8.639e+10
5177	8.64e+10
5177.5	8.642e+10
5178	8.643e+10
5178.5	8.644e+10
5179	8.645e+10
5179.5	8.646e+10
5180	8.648e+10
5180.5	8.65e+10
5181	8.651e+10
5181.5	8.652e+10
5182	8.653e+10
5182.5	8.655e+10
5183	8.657e+10
5183.5	8.658e+10
5184	8.66e+10
5184.5	8.662e+10
5185	8.663e+10
5185.5	8.664e+10
5186	8.666e+10
5186.5	8.668e+10
5187	8.67e+10
5187.5	8.671e+10
5188	8.672e+10
5188.5	8.674e+10
5189	8.676e+10
5189.5	8.678e+10
5190	8.68e+10
5190.5	8.682e+10
5191	8.683e+10
5191.5	8.685e+10
5192	8.687e+10
5192.5	8.689e+10
5193	8.691e+10
5193.5	8.693e+10
5194	8.694e+10
5194.5	8.696e+10
5195	8.699e+10
5195.5	8.701e+10
5196	8.703e+10
5196.5	8.705e+10
5197	8.707e+10
5197.5	8.709e+10
5198	8.712e+10
5198.5	8.714e+10
5199	8.716e+10
5199.5	8.718e+10
5200	8.72e+10
5200.5	8.722e+10
5201	8.725e+10
5201.5	8.727e+10
5202	8.729e+10
5202.5	8.732e+10
5203	8.734e+10
5203.5	8.737e+10
5204	8.739e+10
5204.5	8.742e+10
5205	8.744e+10
5205.5	8.747e+10
5206	8.749e+10
5206.5	8.752e+10
5207	8.755e+10
5207.5	8.757e+10
5208	8.76e+10
5208.5	8.763e+10
5209	8.765e+10
5209.5	8.768e+10
5210	8.771e+10
5210.5	8.774e+10
5211	8.777e+10
5211.5	8.78e+10
5212	8.782e+10
5212.5	8.786e+10
5213	8.789e+10
5213.5	8.792e+10
5214	8.795e+10
5214.5	8.798e+10
5215	8.801e+10
5215.5	8.805e+10
5216	8.808e+10
5216.5	8.812e+10
5217	8.815e+10
5217.5	8.818e+10
5218	8.821e+10
5218.5	8.825e+10
5219	8.829e+10
5219.5	8.832e+10
5220	8.836e+10
5220.5	8.839e+10
5221	8.842e+10
5221.5	8.847e+10
5222	8.85e+10
5222.5	8.854e+10
5223	8.858e+10
5223.5	8.861e+10
5224	8.865e+10
5224.5	8.869e+10
5225	8.873e+10
5225.5	8.877e+10
5226	8.881e+10
5226.5	8.885e+10
5227	8.889e+10
5227.5	8.893e+10
5228	8.897e+10
5228.5	8.901e+10
5229	8.905e+10
5229.5	8.909e+10
5230	8.913e+10
5230.5	8.918e+10
5231	8.922e+10
5231.5	8.926e+10
5232	8.93e+10
5232.5	8.935e+10
5233	8.939e+10
5233.5	8.943e+10
5234	8.948e+10
5234.5	8.952e+10
5235	8.957e+10
5235.5	8.961e+10
5236	8.966e+10
5236.5	8.97e+10
5237	8.975e+10
5237.5	8.979e+10
5238	8.984e+10
5238.5	8.987e+10
5239	8.993e+10
5239.5	8.997e+10
5240	9.002e+10
5240.5	9.006e+10
5241	9.011e+10
5241.5	9.015e+10
5242	9.02e+10
5242.5	9.025e+10
5243	9.03e+10
5243.5	9.034e+10
5244	9.039e+10
5244.5	9.043e+10
5245	9.048e+10
5245.5	9.053e+10
5246	9.058e+10
5246.5	9.063e+10
5247	9.067e+10
5247.5	9.071e+10
5248	9.077e+10
5248.5	9.082e+10
5249	9.087e+10
5249.5	9.091e+10
5250	9.096e+10
5250.5	9.101e+10
5251	9.106e+10
5251.5	9.111e+10
5252	9.116e+10
5252.5	9.12e+10
5253	9.125e+10
5253.5	9.13e+10
5254	9.135e+10
5254.5	9.14e+10
5255	9.145e+10
5255.5	9.15e+10
5256	9.155e+10
5256.5	9.16e+10
5257	9.165e+10
5257.5	9.17e+10
5258	9.175e+10
5258.5	9.18e+10
5259	9.185e+10
5259.5	9.19e+10
5260	9.195e+10
5260.5	9.2e+10
5261	9.205e+10
5261.5	9.211e+10
5262	9.216e+10
5262.5	9.221e+10
5263	9.226e+10
5263.5	9.232e+10
5264	9.237e+10
5264.5	9.242e+10
5265	9.247e+10
5265.5	9.253e+10
5266	9.258e+10
5266.5	9.264e+10
5267	9.269e+10
5267.5	9.275e+10
5268	9.28e+10
5268.5	9.286e+10
5269	9.292e+10
5269.5	9.297e+10
5270	9.303e+10
5270.5	9.309e+10
