Energy	Plot 1
4635	7.625e+12
4635.5	7.624e+12
4636	7.623e+12
4636.5	7.623e+12
4637	7.622e+12
4637.5	7.621e+12
4638	7.62e+12
4638.5	7.618e+12
4639	7.617e+12
4639.5	7.616e+12
4640	7.615e+12
4640.5	7.614e+12
4641	7.613e+12
4641.5	7.611e+12
4642	7.609e+12
4642.5	7.608e+12
4643	7.607e+12
4643.5	7.606e+12
4644	7.604e+12
4644.5	7.602e+12
4645	7.601e+12
4645.5	7.6e+12
4646	7.598e+12
4646.5	7.596e+12
4647	7.595e+12
4647.5	7.593e+12
4648	7.591e+12
4648.5	7.59e+12
4649	7.588e+12
4649.5	7.587e+12
4650	7.585e+12
4650.5	7.583e+12
4651	7.581e+12
4651.5	7.58e+12
4652	7.579e+12
4652.5	7.577e+12
4653	7.576e+12
4653.5	7.574e+12
4654	7.573e+12
4654.5	7.572e+12
4655	7.571e+12
4655.5	7.569e+12
4656	7.568e+12
4656.5	7.566e+12
4657	7.566e+12
4657.5	7.565e+12
4658	7.564e+12
4658.5	7.563e+12
4659	7.562e+12
4659.5	7.561e+12
4660	7.56e+12
4660.5	7.56e+12
4661	7.559e+12
4661.5	7.559e+12
4662	7.558e+12
4662.5	7.557e+12
4663	7.557e+12
4663.5	7.556e+12
4664	7.556e+12
4664.5	7.556e+12
4665	7.555e+12
4665.5	7.554e+12
4666	7.554e+12
4666.5	7.554e+12
4667	7.554e+12
4667.5	7.553e+12
4668	7.553e+12
4668.5	7.552e+12
4669	7.552e+12
4669.5	7.552e+12
4670	7.551e+12
4670.5	7.551e+12
4671	7.55e+12
4671.5	7.549e+12
4672	7.549e+12
4672.5	7.548e+12
4673	7.547e+12
4673.5	7.547e+12
4674	7.546e+12
4674.5	7.544e+12
4675	7.544e+12
4675.5	7.543e+12
4676	7.542e+12
4676.5	7.541e+12
4677	7.54e+12
4677.5	7.538e+12
4678	7.537e+12
4678.5	7.536e+12
4679	7.535e+12
4679.5	7.533e+12
4680	7.532e+12
4680.5	7.53e+12
4681	7.529e+12
4681.5	7.528e+12
4682	7.526e+12
4682.5	7.525e+12
4683	7.523e+12
4683.5	7.522e+12
4684	7.521e+12
4684.5	7.519e+12
4685	7.518e+12
4685.5	7.517e+12
4686	7.515e+12
4686.5	7.514e+12
4687	7.513e+12
4687.5	7.512e+12
4688	7.511e+12
4688.5	7.51e+12
4689	7.509e+12
4689.5	7.508e+12
4690	7.508e+12
4690.5	7.507e+12
4691	7.506e+12
4691.5	7.506e+12
4692	7.505e+12
4692.5	7.505e+12
4693	7.505e+12
4693.5	7.504e+12
4694	7.504e+12
4694.5	7.504e+12
4695	7.503e+12
4695.5	7.504e+12
4696	7.504e+12
4696.5	7.504e+12
4697	7.504e+12
4697.5	7.504e+12
4698	7.504e+12
4698.5	7.504e+12
4699	7.505e+12
4699.5	7.505e+12
4700	7.505e+12
4700.5	7.505e+12
4701	7.505e+12
4701.5	7.506e+12
4702	7.506e+12
4702.5	7.506e+12
4703	7.507e+12
4703.5	7.507e+12
4704	7.507e+12
4704.5	7.507e+12
4705	7.507e+12
4705.5	7.508e+12
4706	7.508e+12
4706.5	7.508e+12
4707	7.508e+12
4707.5	7.508e+12
4708	7.508e+12
4708.5	7.507e+12
4709	7.507e+12
4709.5	7.507e+12
4710	7.506e+12
4710.5	7.506e+12
4711	7.506e+12
4711.5	7.505e+12
4712	7.505e+12
4712.5	7.504e+12
4713	7.503e+12
4713.5	7.503e+12
4714	7.502e+12
4714.5	7.501e+12
4715	7.5e+12
4715.5	7.499e+12
4716	7.498e+12
4716.5	7.498e+12
4717	7.497e+12
4717.5	7.496e+12
4718	7.495e+12
4718.5	7.494e+12
4719	7.493e+12
4719.5	7.492e+12
4720	7.491e+12
4720.5	7.489e+12
4721	7.488e+12
4721.5	7.487e+12
4722	7.486e+12
4722.5	7.485e+12
4723	7.484e+12
4723.5	7.483e+12
4724	7.482e+12
4724.5	7.481e+12
4725	7.481e+12
4725.5	7.48e+12
4726	7.479e+12
4726.5	7.478e+12
4727	7.477e+12
4727.5	7.477e+12
4728	7.476e+12
4728.5	7.475e+12
4729	7.475e+12
4729.5	7.474e+12
4730	7.473e+12
4730.5	7.473e+12
4731	7.472e+12
4731.5	7.472e+12
4732	7.471e+12
4732.5	7.471e+12
4733	7.47e+12
4733.5	7.47e+12
4734	7.47e+12
4734.5	7.469e+12
4735	7.469e+12
4735.5	7.468e+12
4736	7.468e+12
4736.5	7.468e+12
4737	7.467e+12
4737.5	7.467e+12
4738	7.466e+12
4738.5	7.466e+12
4739	7.465e+12
4739.5	7.465e+12
4740	7.464e+12
4740.5	7.463e+12
4741	7.463e+12
4741.5	7.462e+12
4742	7.461e+12
4742.5	7.461e+12
4743	7.459e+12
4743.5	7.458e+12
4744	7.457e+12
4744.5	7.456e+12
4745	7.455e+12
4745.5	7.455e+12
4746	7.453e+12
4746.5	7.452e+12
4747	7.45e+12
4747.5	7.449e+12
4748	7.447e+12
4748.5	7.447e+12
4749	7.445e+12
4749.5	7.443e+12
4750	7.441e+12
4750.5	7.44e+12
4751	7.439e+12
4751.5	7.437e+12
4752	7.435e+12
4752.5	7.433e+12
4753	7.432e+12
4753.5	7.43e+12
4754	7.429e+12
4754.5	7.427e+12
4755	7.425e+12
4755.5	7.423e+12
4756	7.422e+12
4756.5	7.42e+12
4757	7.419e+12
4757.5	7.417e+12
4758	7.415e+12
4758.5	7.414e+12
4759	7.413e+12
4759.5	7.412e+12
4760	7.411e+12
4760.5	7.41e+12
4761	7.408e+12
4761.5	7.407e+12
4762	7.407e+12
4762.5	7.406e+12
4763	7.406e+12
4763.5	7.405e+12
4764	7.405e+12
4764.5	7.404e+12
4765	7.404e+12
4765.5	7.404e+12
4766	7.405e+12
4766.5	7.405e+12
4767	7.405e+12
4767.5	7.405e+12
4768	7.406e+12
4768.5	7.407e+12
4769	7.408e+12
4769.5	7.409e+12
4770	7.41e+12
4770.5	7.411e+12
4771	7.413e+12
4771.5	7.414e+12
4772	7.416e+12
4772.5	7.418e+12
4773	7.419e+12
4773.5	7.421e+12
4774	7.423e+12
4774.5	7.426e+12
4775	7.428e+12
4775.5	7.431e+12
4776	7.433e+12
4776.5	7.435e+12
4777	7.438e+12
4777.5	7.441e+12
4778	7.443e+12
4778.5	7.446e+12
4779	7.448e+12
4779.5	7.451e+12
4780	7.454e+12
4780.5	7.457e+12
4781	7.46e+12
4781.5	7.463e+12
4782	7.465e+12
4782.5	7.468e+12
4783	7.471e+12
4783.5	7.474e+12
4784	7.477e+12
4784.5	7.48e+12
4785	7.482e+12
4785.5	7.485e+12
4786	7.487e+12
4786.5	7.49e+12
4787	7.493e+12
4787.5	7.495e+12
4788	7.497e+12
4788.5	7.499e+12
4789	7.502e+12
4789.5	7.504e+12
4790	7.506e+12
4790.5	7.508e+12
4791	7.51e+12
4791.5	7.511e+12
4792	7.513e+12
4792.5	7.515e+12
4793	7.517e+12
4793.5	7.518e+12
4794	7.519e+12
4794.5	7.52e+12
4795	7.521e+12
4795.5	7.523e+12
4796	7.524e+12
4796.5	7.524e+12
4797	7.525e+12
4797.5	7.525e+12
4798	7.526e+12
4798.5	7.527e+12
4799	7.527e+12
4799.5	7.527e+12
4800	7.527e+12
4800.5	7.527e+12
4801	7.527e+12
4801.5	7.527e+12
4802	7.527e+12
4802.5	7.526e+12
4803	7.526e+12
4803.5	7.526e+12
4804	7.526e+12
4804.5	7.525e+12
4805	7.525e+12
4805.5	7.524e+12
4806	7.523e+12
4806.5	7.522e+12
4807	7.522e+12
4807.5	7.521e+12
4808	7.521e+12
4808.5	7.519e+12
4809	7.518e+12
4809.5	7.517e+12
4810	7.517e+12
4810.5	7.516e+12
4811	7.515e+12
4811.5	7.514e+12
4812	7.513e+12
4812.5	7.511e+12
4813	7.511e+12
4813.5	7.51e+12
4814	7.509e+12
4814.5	7.507e+12
4815	7.506e+12
4815.5	7.505e+12
4816	7.504e+12
4816.5	7.503e+12
4817	7.501e+12
4817.5	7.5e+12
4818	7.498e+12
4818.5	7.497e+12
4819	7.496e+12
4819.5	7.495e+12
4820	7.494e+12
4820.5	7.492e+12
4821	7.49e+12
4821.5	7.489e+12
4822	7.488e+12
4822.5	7.486e+12
4823	7.485e+12
4823.5	7.483e+12
4824	7.481e+12
4824.5	7.48e+12
4825	7.478e+12
4825.5	7.476e+12
4826	7.474e+12
4826.5	7.472e+12
4827	7.47e+12
4827.5	7.469e+12
4828	7.467e+12
4828.5	7.465e+12
4829	7.463e+12
4829.5	7.46e+12
4830	7.458e+12
4830.5	7.456e+12
4831	7.453e+12
4831.5	7.451e+12
4832	7.449e+12
4832.5	7.445e+12
4833	7.443e+12
4833.5	7.441e+12
4834	7.438e+12
4834.5	7.435e+12
4835	7.432e+12
4835.5	7.429e+12
4836	7.426e+12
4836.5	7.423e+12
4837	7.42e+12
4837.5	7.417e+12
4838	7.414e+12
4838.5	7.41e+12
4839	7.407e+12
4839.5	7.404e+12
4840	7.401e+12
4840.5	7.397e+12
4841	7.394e+12
4841.5	7.39e+12
4842	7.386e+12
4842.5	7.384e+12
4843	7.38e+12
4843.5	7.376e+12
4844	7.373e+12
4844.5	7.369e+12
4845	7.365e+12
4845.5	7.362e+12
4846	7.359e+12
4846.5	7.355e+12
4847	7.352e+12
4847.5	7.348e+12
4848	7.345e+12
4848.5	7.342e+12
4849	7.339e+12
4849.5	7.335e+12
4850	7.332e+12
4850.5	7.329e+12
4851	7.326e+12
4851.5	7.323e+12
4852	7.32e+12
4852.5	7.318e+12
4853	7.315e+12
4853.5	7.312e+12
4854	7.31e+12
4854.5	7.308e+12
4855	7.306e+12
4855.5	7.304e+12
4856	7.302e+12
4856.5	7.3e+12
4857	7.299e+12
4857.5	7.298e+12
4858	7.297e+12
4858.5	7.296e+12
4859	7.295e+12
4859.5	7.294e+12
4860	7.294e+12
4860.5	7.293e+12
4861	7.293e+12
4861.5	7.294e+12
4862	7.294e+12
4862.5	7.294e+12
4863	7.295e+12
4863.5	7.296e+12
4864	7.297e+12
4864.5	7.299e+12
4865	7.3e+12
4865.5	7.301e+12
4866	7.304e+12
4866.5	7.306e+12
4867	7.309e+12
4867.5	7.311e+12
4868	7.314e+12
4868.5	7.317e+12
4869	7.32e+12
4869.5	7.324e+12
4870	7.328e+12
4870.5	7.331e+12
4871	7.335e+12
4871.5	7.34e+12
4872	7.344e+12
4872.5	7.349e+12
4873	7.354e+12
4873.5	7.359e+12
4874	7.364e+12
4874.5	7.369e+12
4875	7.374e+12
4875.5	7.38e+12
4876	7.386e+12
4876.5	7.392e+12
4877	7.397e+12
4877.5	7.404e+12
4878	7.41e+12
4878.5	7.416e+12
4879	7.422e+12
4879.5	7.429e+12
4880	7.435e+12
4880.5	7.442e+12
4881	7.449e+12
4881.5	7.455e+12
4882	7.462e+12
4882.5	7.469e+12
4883	7.475e+12
4883.5	7.482e+12
4884	7.488e+12
4884.5	7.495e+12
4885	7.502e+12
4885.5	7.508e+12
4886	7.514e+12
4886.5	7.521e+12
4887	7.527e+12
4887.5	7.533e+12
4888	7.539e+12
4888.5	7.545e+12
4889	7.551e+12
4889.5	7.556e+12
4890	7.562e+12
4890.5	7.567e+12
4891	7.572e+12
4891.5	7.577e+12
4892	7.581e+12
4892.5	7.586e+12
4893	7.59e+12
4893.5	7.594e+12
4894	7.597e+12
4894.5	7.601e+12
4895	7.604e+12
4895.5	7.606e+12
4896	7.609e+12
4896.5	7.611e+12
4897	7.613e+12
4897.5	7.614e+12
4898	7.615e+12
4898.5	7.616e+12
4899	7.616e+12
4899.5	7.616e+12
4900	7.615e+12
4900.5	7.614e+12
4901	7.613e+12
4901.5	7.611e+12
4902	7.609e+12
4902.5	7.606e+12
4903	7.603e+12
4903.5	7.6e+12
4904	7.595e+12
4904.5	7.591e+12
4905	7.586e+12
4905.5	7.58e+12
4906	7.574e+12
4906.5	7.568e+12
4907	7.561e+12
4907.5	7.553e+12
4908	7.545e+12
4908.5	7.537e+12
4909	7.527e+12
4909.5	7.518e+12
4910	7.507e+12
4910.5	7.497e+12
4911	7.486e+12
4911.5	7.474e+12
4912	7.461e+12
4912.5	7.449e+12
4913	7.435e+12
4913.5	7.421e+12
4914	7.407e+12
4914.5	7.391e+12
4915	7.376e+12
4915.5	7.36e+12
4916	7.343e+12
4916.5	7.325e+12
4917	7.308e+12
4917.5	7.289e+12
4918	7.27e+12
4918.5	7.251e+12
4919	7.231e+12
4919.5	7.21e+12
4920	7.189e+12
4920.5	7.168e+12
4921	7.145e+12
4921.5	7.123e+12
4922	7.099e+12
4922.5	7.076e+12
4923	7.051e+12
4923.5	7.027e+12
4924	7.002e+12
4924.5	6.976e+12
4925	6.949e+12
4925.5	6.923e+12
4926	6.896e+12
4926.5	6.868e+12
4927	6.84e+12
4927.5	6.812e+12
4928	6.782e+12
4928.5	6.753e+12
4929	6.723e+12
4929.5	6.693e+12
4930	6.662e+12
4930.5	6.631e+12
4931	6.599e+12
4931.5	6.567e+12
4932	6.535e+12
4932.5	6.502e+12
4933	6.469e+12
4933.5	6.436e+12
4934	6.402e+12
4934.5	6.367e+12
4935	6.333e+12
4935.5	6.298e+12
4936	6.263e+12
4936.5	6.228e+12
4937	6.192e+12
4937.5	6.156e+12
4938	6.119e+12
4938.5	6.083e+12
4939	6.046e+12
4939.5	6.009e+12
4940	5.971e+12
4940.5	5.934e+12
4941	5.896e+12
4941.5	5.858e+12
4942	5.82e+12
4942.5	5.782e+12
4943	5.743e+12
4943.5	5.704e+12
4944	5.665e+12
4944.5	5.626e+12
4945	5.587e+12
4945.5	5.547e+12
4946	5.507e+12
4946.5	5.468e+12
4947	5.428e+12
4947.5	5.388e+12
4948	5.348e+12
4948.5	5.308e+12
4949	5.268e+12
4949.5	5.227e+12
4950	5.187e+12
4950.5	5.147e+12
4951	5.107e+12
4951.5	5.066e+12
4952	5.025e+12
4952.5	4.985e+12
4953	4.945e+12
4953.5	4.904e+12
4954	4.864e+12
4954.5	4.823e+12
4955	4.783e+12
4955.5	4.742e+12
4956	4.702e+12
4956.5	4.662e+12
4957	4.622e+12
4957.5	4.581e+12
4958	4.541e+12
4958.5	4.501e+12
4959	4.461e+12
4959.5	4.421e+12
4960	4.381e+12
4960.5	4.341e+12
4961	4.301e+12
4961.5	4.262e+12
4962	4.223e+12
4962.5	4.183e+12
4963	4.144e+12
4963.5	4.105e+12
4964	4.066e+12
4964.5	4.027e+12
4965	3.989e+12
4965.5	3.951e+12
4966	3.912e+12
4966.5	3.874e+12
4967	3.836e+12
4967.5	3.798e+12
4968	3.761e+12
4968.5	3.723e+12
4969	3.686e+12
4969.5	3.649e+12
4970	3.612e+12
4970.5	3.575e+12
4971	3.539e+12
4971.5	3.503e+12
4972	3.467e+12
4972.5	3.431e+12
4973	3.395e+12
4973.5	3.36e+12
4974	3.325e+12
4974.5	3.29e+12
4975	3.255e+12
4975.5	3.221e+12
4976	3.186e+12
4976.5	3.152e+12
4977	3.118e+12
4977.5	3.085e+12
4978	3.051e+12
4978.5	3.018e+12
4979	2.985e+12
4979.5	2.953e+12
4980	2.92e+12
4980.5	2.888e+12
4981	2.856e+12
4981.5	2.825e+12
4982	2.793e+12
4982.5	2.762e+12
4983	2.731e+12
4983.5	2.701e+12
4984	2.67e+12
4984.5	2.64e+12
4985	2.61e+12
4985.5	2.581e+12
4986	2.551e+12
4986.5	2.522e+12
4987	2.494e+12
4987.5	2.465e+12
4988	2.436e+12
4988.5	2.408e+12
4989	2.381e+12
4989.5	2.353e+12
4990	2.326e+12
4990.5	2.299e+12
4991	2.272e+12
4991.5	2.246e+12
4992	2.219e+12
4992.5	2.193e+12
4993	2.168e+12
4993.5	2.142e+12
4994	2.117e+12
4994.5	2.092e+12
4995	2.067e+12
4995.5	2.043e+12
4996	2.019e+12
4996.5	1.995e+12
4997	1.971e+12
4997.5	1.947e+12
4998	1.924e+12
4998.5	1.901e+12
4999	1.878e+12
4999.5	1.856e+12
5000	1.833e+12
5000.5	1.812e+12
5001	1.79e+12
5001.5	1.768e+12
5002	1.747e+12
5002.5	1.726e+12
5003	1.705e+12
5003.5	1.684e+12
5004	1.664e+12
5004.5	1.644e+12
5005	1.624e+12
5005.5	1.605e+12
5006	1.585e+12
5006.5	1.566e+12
5007	1.547e+12
5007.5	1.528e+12
5008	1.51e+12
5008.5	1.491e+12
5009	1.473e+12
5009.5	1.455e+12
5010	1.437e+12
5010.5	1.42e+12
5011	1.403e+12
5011.5	1.386e+12
5012	1.369e+12
5012.5	1.352e+12
5013	1.336e+12
5013.5	1.319e+12
5014	1.303e+12
5014.5	1.288e+12
5015	1.272e+12
5015.5	1.256e+12
5016	1.241e+12
5016.5	1.226e+12
5017	1.211e+12
5017.5	1.196e+12
5018	1.182e+12
5018.5	1.168e+12
5019	1.153e+12
5019.5	1.14e+12
5020	1.126e+12
5020.5	1.112e+12
5021	1.099e+12
5021.5	1.085e+12
5022	1.072e+12
5022.5	1.059e+12
5023	1.047e+12
5023.5	1.034e+12
5024	1.021e+12
5024.5	1.009e+12
5025	9.971e+11
5025.5	9.852e+11
5026	9.734e+11
5026.5	9.616e+11
5027	9.502e+11
5027.5	9.389e+11
5028	9.278e+11
5028.5	9.167e+11
5029	9.059e+11
5029.5	8.95e+11
5030	8.844e+11
5030.5	8.74e+11
5031	8.637e+11
5031.5	8.535e+11
5032	8.435e+11
5032.5	8.335e+11
5033	8.237e+11
5033.5	8.141e+11
5034	8.046e+11
5034.5	7.953e+11
5035	7.86e+11
5035.5	7.767e+11
5036	7.678e+11
5036.5	7.589e+11
5037	7.502e+11
5037.5	7.416e+11
5038	7.33e+11
5038.5	7.245e+11
5039	7.163e+11
5039.5	7.081e+11
5040	7e+11
5040.5	6.921e+11
5041	6.843e+11
5041.5	6.764e+11
5042	6.688e+11
5042.5	6.613e+11
5043	6.539e+11
5043.5	6.466e+11
5044	6.394e+11
5044.5	6.322e+11
5045	6.252e+11
5045.5	6.183e+11
5046	6.114e+11
5046.5	6.047e+11
5047	5.981e+11
5047.5	5.914e+11
5048	5.85e+11
5048.5	5.787e+11
5049	5.724e+11
5049.5	5.662e+11
5050	5.601e+11
5050.5	5.54e+11
5051	5.481e+11
5051.5	5.422e+11
5052	5.365e+11
5052.5	5.308e+11
5053	5.252e+11
5053.5	5.196e+11
5054	5.141e+11
5054.5	5.088e+11
5055	5.035e+11
5055.5	4.982e+11
5056	4.931e+11
5056.5	4.879e+11
5057	4.829e+11
5057.5	4.78e+11
5058	4.731e+11
5058.5	4.683e+11
5059	4.636e+11
5059.5	4.588e+11
5060	4.542e+11
5060.5	4.497e+11
5061	4.452e+11
5061.5	4.408e+11
5062	4.364e+11
5062.5	4.321e+11
5063	4.279e+11
5063.5	4.237e+11
5064	4.196e+11
5064.5	4.155e+11
5065	4.115e+11
5065.5	4.075e+11
5066	4.036e+11
5066.5	3.998e+11
5067	3.96e+11
5067.5	3.923e+11
5068	3.886e+11
5068.5	3.849e+11
5069	3.813e+11
5069.5	3.778e+11
5070	3.743e+11
5070.5	3.709e+11
5071	3.675e+11
5071.5	3.641e+11
5072	3.608e+11
5072.5	3.576e+11
5073	3.544e+11
5073.5	3.512e+11
5074	3.481e+11
5074.5	3.45e+11
5075	3.42e+11
5075.5	3.39e+11
5076	3.36e+11
5076.5	3.331e+11
5077	3.303e+11
5077.5	3.274e+11
5078	3.246e+11
5078.5	3.219e+11
5079	3.192e+11
5079.5	3.165e+11
5080	3.139e+11
5080.5	3.112e+11
5081	3.087e+11
5081.5	3.062e+11
5082	3.037e+11
5082.5	3.012e+11
5083	2.988e+11
5083.5	2.963e+11
5084	2.94e+11
5084.5	2.917e+11
5085	2.894e+11
5085.5	2.871e+11
5086	2.849e+11
5086.5	2.826e+11
5087	2.805e+11
5087.5	2.783e+11
5088	2.762e+11
5088.5	2.741e+11
5089	2.721e+11
5089.5	2.7e+11
5090	2.68e+11
5090.5	2.66e+11
5091	2.641e+11
5091.5	2.622e+11
5092	2.603e+11
5092.5	2.584e+11
5093	2.565e+11
5093.5	2.547e+11
5094	2.529e+11
5094.5	2.512e+11
5095	2.494e+11
5095.5	2.477e+11
5096	2.46e+11
5096.5	2.443e+11
5097	2.426e+11
5097.5	2.41e+11
5098	2.394e+11
5098.5	2.378e+11
5099	2.362e+11
5099.5	2.347e+11
5100	2.331e+11
5100.5	2.316e+11
5101	2.301e+11
5101.5	2.286e+11
5102	2.272e+11
5102.5	2.258e+11
5103	2.243e+11
5103.5	2.23e+11
5104	2.216e+11
5104.5	2.202e+11
5105	2.189e+11
5105.5	2.176e+11
5106	2.162e+11
5106.5	2.15e+11
5107	2.137e+11
5107.5	2.124e+11
5108	2.112e+11
5108.5	2.1e+11
5109	2.088e+11
5109.5	2.076e+11
5110	2.064e+11
5110.5	2.052e+11
5111	2.041e+11
5111.5	2.03e+11
5112	2.019e+11
5112.5	2.008e+11
5113	1.997e+11
5113.5	1.986e+11
5114	1.975e+11
5114.5	1.965e+11
5115	1.955e+11
5115.5	1.945e+11
5116	1.935e+11
5116.5	1.924e+11
5117	1.915e+11
5117.5	1.905e+11
5118	1.896e+11
5118.5	1.886e+11
5119	1.877e+11
5119.5	1.868e+11
5120	1.859e+11
5120.5	1.85e+11
5121	1.841e+11
5121.5	1.832e+11
5122	1.824e+11
5122.5	1.815e+11
5123	1.807e+11
5123.5	1.798e+11
5124	1.79e+11
5124.5	1.782e+11
5125	1.774e+11
5125.5	1.766e+11
5126	1.759e+11
5126.5	1.751e+11
5127	1.743e+11
5127.5	1.736e+11
5128	1.728e+11
5128.5	1.721e+11
5129	1.714e+11
5129.5	1.707e+11
5130	1.7e+11
5130.5	1.693e+11
5131	1.686e+11
5131.5	1.679e+11
5132	1.673e+11
5132.5	1.666e+11
5133	1.66e+11
5133.5	1.653e+11
5134	1.647e+11
5134.5	1.641e+11
5135	1.635e+11
5135.5	1.629e+11
5136	1.623e+11
5136.5	1.617e+11
5137	1.611e+11
5137.5	1.605e+11
5138	1.599e+11
5138.5	1.594e+11
5139	1.588e+11
5139.5	1.583e+11
5140	1.577e+11
5140.5	1.572e+11
5141	1.567e+11
5141.5	1.562e+11
5142	1.557e+11
5142.5	1.551e+11
5143	1.546e+11
5143.5	1.541e+11
5144	1.537e+11
5144.5	1.532e+11
5145	1.527e+11
5145.5	1.522e+11
5146	1.518e+11
5146.5	1.513e+11
5147	1.509e+11
5147.5	1.504e+11
5148	1.5e+11
5148.5	1.496e+11
5149	1.491e+11
5149.5	1.487e+11
5150	1.483e+11
5150.5	1.479e+11
5151	1.475e+11
5151.5	1.471e+11
5152	1.467e+11
5152.5	1.463e+11
5153	1.459e+11
5153.5	1.456e+11
5154	1.452e+11
5154.5	1.448e+11
5155	1.445e+11
5155.5	1.441e+11
5156	1.438e+11
5156.5	1.434e+11
5157	1.431e+11
5157.5	1.427e+11
5158	1.424e+11
5158.5	1.421e+11
5159	1.417e+11
5159.5	1.414e+11
5160	1.411e+11
5160.5	1.408e+11
5161	1.405e+11
5161.5	1.402e+11
5162	1.399e+11
5162.5	1.396e+11
5163	1.393e+11
5163.5	1.39e+11
5164	1.388e+11
5164.5	1.385e+11
5165	1.382e+11
5165.5	1.379e+11
5166	1.377e+11
5166.5	1.374e+11
5167	1.372e+11
5167.5	1.369e+11
5168	1.367e+11
5168.5	1.364e+11
5169	1.362e+11
5169.5	1.359e+11
5170	1.357e+11
5170.5	1.355e+11
5171	1.352e+11
5171.5	1.35e+11
5172	1.348e+11
5172.5	1.346e+11
5173	1.344e+11
5173.5	1.342e+11
5174	1.34e+11
5174.5	1.338e+11
5175	1.336e+11
5175.5	1.334e+11
5176	1.332e+11
5176.5	1.33e+11
5177	1.328e+11
5177.5	1.326e+11
5178	1.324e+11
5178.5	1.322e+11
5179	1.321e+11
5179.5	1.319e+11
5180	1.317e+11
5180.5	1.316e+11
5181	1.314e+11
5181.5	1.312e+11
5182	1.311e+11
5182.5	1.309e+11
5183	1.308e+11
5183.5	1.306e+11
5184	1.305e+11
5184.5	1.303e+11
5185	1.302e+11
5185.5	1.3e+11
5186	1.299e+11
5186.5	1.298e+11
5187	1.297e+11
5187.5	1.295e+11
5188	1.294e+11
5188.5	1.293e+11
5189	1.292e+11
5189.5	1.29e+11
5190	1.289e+11
5190.5	1.288e+11
5191	1.287e+11
5191.5	1.286e+11
5192	1.285e+11
5192.5	1.284e+11
5193	1.283e+11
5193.5	1.282e+11
5194	1.281e+11
5194.5	1.28e+11
5195	1.279e+11
5195.5	1.278e+11
5196	1.277e+11
5196.5	1.276e+11
5197	1.275e+11
5197.5	1.275e+11
5198	1.274e+11
5198.5	1.273e+11
5199	1.272e+11
5199.5	1.272e+11
5200	1.271e+11
5200.5	1.27e+11
5201	1.27e+11
5201.5	1.269e+11
5202	1.269e+11
5202.5	1.268e+11
5203	1.267e+11
5203.5	1.267e+11
5204	1.266e+11
5204.5	1.266e+11
5205	1.266e+11
5205.5	1.265e+11
5206	1.265e+11
5206.5	1.264e+11
5207	1.264e+11
5207.5	1.264e+11
5208	1.263e+11
5208.5	1.263e+11
5209	1.263e+11
5209.5	1.262e+11
5210	1.262e+11
5210.5	1.262e+11
5211	1.262e+11
5211.5	1.262e+11
5212	1.261e+11
5212.5	1.261e+11
5213	1.261e+11
5213.5	1.261e+11
5214	1.261e+11
5214.5	1.261e+11
5215	1.261e+11
5215.5	1.261e+11
5216	1.261e+11
5216.5	1.261e+11
5217	1.262e+11
5217.5	1.262e+11
5218	1.262e+11
5218.5	1.262e+11
5219	1.262e+11
5219.5	1.262e+11
5220	1.263e+11
5220.5	1.263e+11
5221	1.263e+11
5221.5	1.263e+11
5222	1.264e+11
5222.5	1.264e+11
5223	1.265e+11
5223.5	1.265e+11
5224	1.265e+11
5224.5	1.266e+11
5225	1.266e+11
5225.5	1.267e+11
5226	1.267e+11
5226.5	1.268e+11
5227	1.269e+11
5227.5	1.269e+11
5228	1.27e+11
5228.5	1.27e+11
5229	1.271e+11
5229.5	1.272e+11
5230	1.273e+11
5230.5	1.273e+11
5231	1.274e+11
5231.5	1.275e+11
5232	1.276e+11
5232.5	1.277e+11
5233	1.277e+11
5233.5	1.278e+11
5234	1.279e+11
5234.5	1.28e+11
5235	1.281e+11
5235.5	1.282e+11
5236	1.283e+11
5236.5	1.284e+11
5237	1.285e+11
5237.5	1.286e+11
5238	1.288e+11
5238.5	1.289e+11
5239	1.29e+11
5239.5	1.291e+11
5240	1.292e+11
5240.5	1.294e+11
5241	1.295e+11
5241.5	1.296e+11
5242	1.298e+11
5242.5	1.299e+11
5243	1.3e+11
5243.5	1.302e+11
5244	1.303e+11
5244.5	1.305e+11
5245	1.306e+11
5245.5	1.308e+11
5246	1.309e+11
5246.5	1.311e+11
5247	1.312e+11
5247.5	1.314e+11
5248	1.316e+11
5248.5	1.317e+11
5249	1.319e+11
5249.5	1.321e+11
5250	1.323e+11
5250.5	1.325e+11
5251	1.326e+11
5251.5	1.328e+11
5252	1.33e+11
5252.5	1.332e+11
5253	1.334e+11
5253.5	1.336e+11
5254	1.338e+11
5254.5	1.34e+11
5255	1.342e+11
5255.5	1.344e+11
5256	1.346e+11
5256.5	1.348e+11
5257	1.351e+11
5257.5	1.353e+11
5258	1.355e+11
5258.5	1.357e+11
5259	1.36e+11
5259.5	1.362e+11
5260	1.364e+11
5260.5	1.367e+11
5261	1.369e+11
5261.5	1.372e+11
5262	1.374e+11
5262.5	1.377e+11
5263	1.379e+11
5263.5	1.382e+11
5264	1.385e+11
5264.5	1.387e+11
5265	1.39e+11
5265.5	1.393e+11
5266	1.395e+11
5266.5	1.398e+11
5267	1.401e+11
5267.5	1.404e+11
5268	1.407e+11
5268.5	1.41e+11
5269	1.413e+11
5269.5	1.416e+11
5270	1.419e+11
5270.5	1.422e+11
